ZipCode,County,Month,Year,CustomerClass,TotalkWh,TotalGWh
92399,San Bernardino County,1,2015,Agricultural,1140664.0,1.140664
92401,San Bernardino County,1,2015,Residential,258266.0,0.258266
92401,San Bernardino County,1,2015,Commercial,2343223.0,2.343223
92404,San Bernardino County,1,2015,Residential,9618759.0,9.618759
92404,San Bernardino County,1,2015,Commercial,4232868.0,4.232868
92405,San Bernardino County,1,2015,Residential,4822811.0,4.822811
92405,San Bernardino County,1,2015,Commercial,2150063.0,2.150063
92407,San Bernardino County,1,2015,Residential,9666265.0,9.666265
92407,San Bernardino County,1,2015,Commercial,5562186.0,5.562186
92407,San Bernardino County,1,2015,Agricultural,1749407.0,1.749407
92408,San Bernardino County,1,2015,Residential,1873696.0,1.873696
92408,San Bernardino County,1,2015,Commercial,12126246.0,12.126246
92410,San Bernardino County,1,2015,Residential,6267162.0,6.267162
92410,San Bernardino County,1,2015,Commercial,6409659.0,6.409659
92410,San Bernardino County,1,2015,Agricultural,2075966.0,2.075966
92411,San Bernardino County,1,2015,Residential,3398586.0,3.398586
92411,San Bernardino County,1,2015,Commercial,1932988.0,1.932988
92415,San Bernardino County,1,2015,Commercial,1476106.0,1.476106
93562,San Bernardino County,1,2015,Residential,374376.0,0.374376
91701,San Bernardino County,1,2016,Residential,8402638.0,8.402638
91701,San Bernardino County,1,2016,Commercial,2212855.0,2.212855
91708,San Bernardino County,1,2016,Residential,1092940.0,1.09294
91708,San Bernardino County,1,2016,Commercial,1843401.0,1.843401
91709,San Bernardino County,1,2016,Residential,14138758.0,14.138758
91709,San Bernardino County,1,2016,Commercial,7048779.0,7.048779
91710,San Bernardino County,1,2016,Residential,13840530.0,13.84053
91710,San Bernardino County,1,2016,Commercial,20639534.0,20.639534
91710,San Bernardino County,1,2016,Agricultural,3307559.0,3.307559
91730,San Bernardino County,1,2016,Residential,11520751.0,11.520751
91730,San Bernardino County,1,2016,Commercial,22132273.0,22.132273
91730,San Bernardino County,1,2016,Industrial,47551354.0,47.551354
91737,San Bernardino County,1,2016,Residential,6002496.0,6.002496
91737,San Bernardino County,1,2016,Commercial,1227832.0,1.227832
91739,San Bernardino County,1,2016,Residential,7657436.0,7.657436
91739,San Bernardino County,1,2016,Commercial,2515530.0,2.51553
91759,San Bernardino County,1,2016,Residential,199716.0,0.199716
91761,San Bernardino County,1,2016,Residential,8686113.0,8.686113
91761,San Bernardino County,1,2016,Commercial,33691472.0,33.691472
